RuleID,RunID,StrategyID,BinMode,ReferenceAnchor,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyPointBin,BodyPointMin,BodyPointMax,BodyRatioMinPct,BodyRatioMaxPct,BodyMin,BodyMax,GapBinIndex,GapBin,GapPointBin,GapPointMin,GapPointMax,GapRatioMinPct,GapRatioMaxPct,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
8415,G8415,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8416,G8416,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8417,G8417,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8418,G8418,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8419,G8419,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8420,G8420,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8421,G8421,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8422,G8422,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8423,G8423,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8424,G8424,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8425,G8425,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8426,G8426,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8427,G8427,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8428,G8428,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8429,G8429,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8430,G8430,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8431,G8431,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8432,G8432,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8433,G8433,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8434,G8434,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8435,G8435,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8436,G8436,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8437,G8437,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,6,3,0.5,3,0,3,2,1,0,0.6666666666666666,-88.0,-97.29,-19458.0,-0.019458,20.865,-118.155,0.17659007236257457,-32.43,118.155,0.023631,210.0,448.0,1200.0
8438,G8438,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,140,35,0.25,35,17,18,19,16,0,0.5428571428571428,114.0,3.609999999999994,721.9999999999989,0.0007219999999999989,182.91,-179.29999999999998,1.0201338538761853,0.10314285714285698,67.05,0.01341,2450.0,5628.0,14000.0
8439,G8439,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,1522,170,0.1116951379763469,170,84,86,59,111,0,0.34705882352941175,142.0,-396.46499999999986,-79292.99999999997,-0.07929299999999997,758.215,-1154.6799999999998,0.6566451311185785,-2.3321470588235287,525.38,0.105076,11900.0,27793.0,68000.0
8440,G8440,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,2068,175,0.08462282398452611,175,86,89,52,123,0,0.29714285714285715,-250.0,-805.9400000000004,-161188.0000000001,-0.16118800000000008,665.4649999999999,-1471.4050000000009,0.45226501201232805,-4.605371428571431,805.9400000000004,0.16118800000000008,12250.0,28938.0,70000.0
8441,G8441,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,1405,140,0.099644128113879,140,50,90,47,93,0,0.3357142857142857,-218.0,-681.8249999999997,-136364.99999999994,-0.13636499999999993,771.9250000000001,-1453.7500000000002,0.5309888220120378,-4.8701785714285695,732.5499999999997,0.14650999999999995,9800.0,26965.0,56000.0
8442,G8442,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,561,58,0.10338680926916222,58,18,40,21,37,0,0.3620689655172414,27.0,-156.41500000000008,-31283.000000000015,-0.03128300000000001,310.01000000000005,-466.425,0.6646513372996732,-2.6968103448275875,215.02500000000003,0.04300500000000001,4060.0,9423.0,23200.0
8443,G8443,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,42,5,0.11904761904761904,5,1,4,3,2,0,0.6,55.0,40.71,8142.0,0.008142,53.12,-12.41,4.280419016921837,8.142,12.41,0.002482,350.0,508.0,2000.0
8444,G8444,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,2,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8445,G8445,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8446,G8446,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8447,G8447,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8448,G8448,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8449,G8449,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8450,G8450,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8451,G8451,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8452,G8452,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8453,G8453,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8454,G8454,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8455,G8455,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8456,G8456,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8457,G8457,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8458,G8458,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8459,G8459,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8460,G8460,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8461,G8461,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8462,G8462,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8463,G8463,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8464,G8464,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8465,G8465,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8466,G8466,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,3,0.105%~0.150%,21~30,21,30.0,0.105,0.15,0.00105,0.0015,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8467,G8467,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,4,0.155%~0.200%,31~40,31,40.0,0.155,0.2,0.00155,0.002,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8468,G8468,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,4,0.155%~0.200%,31~40,31,40.0,0.155,0.2,0.00155,0.002,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8469,G8469,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,4,0.155%~0.200%,31~40,31,40.0,0.155,0.2,0.00155,0.002,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8470,G8470,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,4,0.155%~0.200%,31~40,31,40.0,0.155,0.2,0.00155,0.002,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8471,G8471,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,4,0.155%~0.200%,31~40,31,40.0,0.155,0.2,0.00155,0.002,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8472,G8472,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,4,0.155%~0.200%,31~40,31,40.0,0.155,0.2,0.00155,0.002,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
